PMID	Citations	YearPubmed	Journal	Title	Abstract
22842725	36	2012	Nat Struct Mol Biol	Mili and Miwi target RNA repertoire reveals piRNA biogenesis and function of Miwi in spermiogenesis.	Germ cells implement elaborate mechanisms to protect their genetic material and to regulate gene expression during differentiation. Piwi proteins bind Piwi-interacting RNAs (piRNAs), small germline RNAs whose biogenesis and functions are still largely elusive. We used high-throughput sequencing after cross-linking and immunoprecipitation (HITS-CLIP) coupled with RNA-sequencing (RNA-seq) to characterize the genome-wide target RNA repertoire of Mili (Piwil2) and Miwi (Piwil1), two Piwi proteins expressed in mouse postnatal testis. We report the in vivo pathway of primary piRNA biogenesis and implicate distinct nucleolytic activities that process Piwi-bound precursor transcripts. Our studies indicate that pachytene piRNAs are the end products of RNA processing. HITS-CLIP demonstrated that Miwi binds spermiogenic mRNAs directly, without using piRNAs as guides, and independent biochemical analyses of testis mRNA ribonucleoproteins (mRNPs) established that Miwi functions in the formation of mRNP complexes that stabilize mRNAs essential for spermiogenesis.
22829983	34	2012	Sci Rep	Position-dependent FUS-RNA interactions regulate alternative splicing events and transcriptions.	FUS is an RNA-binding protein that regulates transcription, alternative splicing, and mRNA transport. Aberrations of FUS are causally associated with familial and sporadic ALS/FTLD. We analyzed FUS-mediated transcriptions and alternative splicing events in mouse primary cortical neurons using exon arrays. We also characterized FUS-binding RNA sites in the mouse cerebrum with HITS-CLIP. We found that FUS-binding sites tend to form stable secondary structures. Analysis of position-dependence of FUS-binding sites disclosed scattered binding of FUS to and around the alternatively spliced exons including those associated with neurodegeneration such as Mapt, Camk2a, and Fmr1. We also found that FUS is often bound to the antisense RNA strand at the promoter regions. Global analysis of these FUS-tags and the expression profiles disclosed that binding of FUS to the promoter antisense strand downregulates transcriptions of the coding strand. Our analysis revealed that FUS regulates alternative splicing events and transcriptions in a position-dependent manner.
22998874	24	2012	Neuron	Neuronal Elav-like (Hu) proteins regulate RNA splicing and abundance to control glutamate levels and neuronal excitability.	The paraneoplastic neurologic disorders target several families of neuron-specific RNA binding proteins (RNABPs), revealing that there are unique aspects of gene expression regulation in the mammalian brain. Here, we used HITS-CLIP to determine robust binding sites targeted by the neuronal Elav-like (nElavl) RNABPs. Surprisingly, nElav protein binds preferentially to GU-rich sequences in vivo and in vitro, with secondary binding to AU-rich sequences. nElavl null mice were used to validate the consequence of these binding events in the brain, demonstrating that they bind intronic sequences in a position dependent manner to regulate alternative splicing and to 3'UTR sequences to regulate mRNA levels. These controls converge on the glutamate synthesis pathway in neurons; nElavl proteins are required to maintain neurotransmitter glutamate levels, and the lack of nElavl leads to spontaneous epileptic seizure activity. The genome-wide analysis of nElavl targets reveals that one function of neuron-specific RNABPs is to control excitation-inhibition balance in the brain.
23085716	23	2012	Nat Struct Mol Biol	CLIP-seq of eIF4AIII reveals transcriptome-wide mapping of the human exon junction complex.	The exon junction complex (EJC) is a central effector of the fate of mRNAs, linking nuclear processing to mRNA transport, translation and surveillance. However, little is known about its transcriptome-wide targets. We used cross-linking and immunoprecipitation methods coupled to high-throughput sequencing (CLIP-seq) in human cells to identify the binding sites of the DEAD-box helicase eIF4AIII, an EJC core component. CLIP reads form peaks that are located mainly in spliced mRNAs. Most expressed exons harbor peaks either in the canonical EJC region, located ~24 nucleotides upstream of exonic junctions, or in other noncanonical regions. Notably, both of these types of peaks are preferentially associated with unstructured and purine-rich sequences containing the motif GAAGA, which is a potential binding site for EJC-associated factors. Therefore, EJC positions vary spatially and quantitatively between exons. This transcriptome-wide mapping of human eIF4AIII reveals unanticipated aspects of the EJC and broadens its potential impact on post-transcriptional regulation.
23193281	21	2012	Nucleic Acids Res	DIANA-LncBase: experimentally verified and computationally predicted microRNA targets on long non-coding RNAs.	Recently, the attention of the research community has been focused on long non-coding RNAs (lncRNAs) and their physiological/pathological implications. As the number of experiments increase in a rapid rate and transcriptional units are better annotated, databases indexing lncRNA properties and function gradually become essential tools to this process. Aim of DIANA-LncBase (www.microrna.gr/LncBase) is to reinforce researchers' attempts and unravel microRNA (miRNA)-lncRNA putative functional interactions. This study provides, for the first time, a comprehensive annotation of miRNA targets on lncRNAs. DIANA-LncBase hosts transcriptome-wide experimentally verified and computationally predicted miRNA recognition elements (MREs) on human and mouse lncRNAs. The analysis performed includes an integration of most of the available lncRNA resources, relevant high-throughput HITS-CLIP and PAR-CLIP experimental data as well as state-of-the-art in silico target predictions. The experimentally supported entries available in DIANA-LncBase correspond to &gt;5000 interactions, while the computationally predicted interactions exceed 10 million. DIANA-LncBase hosts detailed information for each miRNA-lncRNA pair, such as external links, graphic plots of transcripts' genomic location, representation of the binding sites, lncRNA tissue expression as well as MREs conservation and prediction scores.
22325991	17	2012	Mol Cell	Nuclear matrix factor hnRNP U/SAF-A exerts a global control of alternative splicing by regulating U2 snRNP maturation.	The nuclear matrix-associated hnRNP U/SAF-A protein has been implicated in diverse pathways from transcriptional regulation to telomere length control to X inactivation, but the precise mechanism underlying each of these processes has remained elusive. Here, we report hnRNP U as a regulator of SMN2 splicing from a custom RNAi screen. Genome-wide analysis by CLIP-seq reveals that hnRNP U binds virtually to all classes of regulatory noncoding RNAs, including all snRNAs required for splicing of both major and minor classes of introns, leading to the discovery that hnRNP U regulates U2 snRNP maturation and Cajal body morphology in the nucleus. Global analysis of hnRNP U-dependent splicing by RNA-seq coupled with bioinformatic analysis of associated splicing signals suggests a general rule for splice site selection through modulating the core splicing machinery. These findings exemplify hnRNP U/SAF-A as a potent regulator of nuclear ribonucleoprotein particles in diverse gene expression pathways.
22888400	9	2012	Sci Rep	Molecular dynamics simulations of Ago silencing complexes reveal a large repertoire of admissible 'seed-less' targets.	To better understand the recognition mechanism of RISC and the repertoire of guide-target interactions we introduced G:U wobbles and mismatches at various positions of the microRNA (miRNA) 'seed' region and performed all-atom molecular dynamics simulations of the resulting Ago-miRNA:mRNA ternary complexes. Our simulations reveal that many modifications, including combinations of multiple G:U wobbles and mismatches in the seed region, are admissible and result in only minor structural fluctuations that do not affect overall complex stability. These results are further supported by analyses of HITS-CLIP data. Lastly, introduction of disruptive mutations revealed a bending motion of the PAZ domain along the L1/L2 'hinge' and a subsequent opening of the nucleic-acid-binding channel. Our findings suggest that the spectrum of a miRNA's admissible targets is different from what is currently anticipated by the canonical seed-model. Moreover, they provide a likely explanation for the previously reported sequence-dependent regulation of unintended targeting by siRNAs.
22966087	8	2012	RNA	The essential polysome-associated RNA-binding protein RBP42 targets mRNAs involved in Trypanosoma brucei energy metabolism.	RNA-binding proteins that target mRNA coding regions are emerging as regulators of post-transcriptional processes in eukaryotes. Here we describe a newly identified RNA-binding protein, RBP42, which targets the coding region of mRNAs in the insect form of the African trypanosome, Trypanosoma brucei. RBP42 is an essential protein and associates with polysome-bound mRNAs in the cytoplasm. A global survey of RBP42-bound mRNAs was performed by applying HITS-CLIP technology, which captures protein-RNA interactions in vivo using UV light. Specific RBP42-mRNA interactions, as well as mRNA interactions with a known RNA-binding protein, were purified using specific antibodies. Target RNA sequences were identified and quantified using high-throughput RNA sequencing. Analysis revealed that RBP42 bound mainly within the coding region of mRNAs that encode proteins involved in cellular energy metabolism. Although the mechanism of RBP42's function is unclear at present, we speculate that RBP42 plays a critical role in modulating T. brucei energy metabolism.
22369183	8	2012	BMC Genomics	Predicting sequence and structural specificities of RNA binding regions recognized by splicing factor SRSF1.	BACKGROUND: RNA-binding proteins (RBPs) play diverse roles in eukaryotic RNA processing. Despite their pervasive functions in coding and noncoding RNA biogenesis and regulation, elucidating the sequence specificities that define protein-RNA interactions remains a major challenge. Recently, CLIP-seq (Cross-linking immunoprecipitation followed by high-throughput sequencing) has been successfully implemented to study the transcriptome-wide binding patterns of SRSF1, PTBP1, NOVA and fox2 proteins. These studies either adopted traditional methods like Multiple EM for Motif Elicitation (MEME) to discover the sequence consensus of RBP's binding sites or used Z-score statistics to search for the overrepresented nucleotides of a certain size. We argue that most of these methods are not well-suited for RNA motif identification, as they are unable to incorporate the RNA structural context of protein-RNA interactions, which may affect to binding specificity. Here, we describe a novel model-based approach--RNAMotifModeler to identify the consensus of protein-RNA binding regions by integrating sequence features and RNA secondary structures.RESULTS: As an example, we implemented RNAMotifModeler on SRSF1 (SF2/ASF) CLIP-seq data. The sequence-structural consensus we identified is a purine-rich octamer 'AGAAGAAG' in a highly single-stranded RNA context. The unpaired probabilities, the probabilities of not forming pairs, are significantly higher than negative controls and the flanking sequence surrounding the binding site, indicating that SRSF1 proteins tend to bind on single-stranded RNA. Further statistical evaluations revealed that the second and fifth bases of SRSF1octamer motif have much stronger sequence specificities, but weaker single-strandedness, while the third, fourth, sixth and seventh bases are far more likely to be single-stranded, but have more degenerate sequence specificities. Therefore, we hypothesize that nucleotide specificity and secondary structure play complementary roles during binding site recognition by SRSF1.CONCLUSION: In this study, we presented a computational model to predict the sequence consensus and optimal RNA secondary structure for protein-RNA binding regions. The successful implementation on SRSF1 CLIP-seq data demonstrates great potential to improve our understanding on the binding specificity of RNA binding proteins.
22915600	6	2012	RNA	Analysis of the accessibility of CLIP bound sites reveals that nucleation of the miRNA:mRNA pairing occurs preferentially at the 3'-end of the seed match.	To find out whether the AGO-miRNA complex is more sensitive to the accessibility of a particular region inside the seed match, we analyze in detail the accessibility of a wide set of miRNA binding sites validated by PAR-CLIP and HITS-CLIP experiments. Our analysis reveals that nucleotides at the 3'-end of bound seed matches are significantly more accessible than nucleotides at the 5'-end as well as nucleotides at any positions in the unbound seed matches. We show that the accessibility of a single nucleotide at the 3'-end is more effective than the accessibility of several nucleotides at the 5'-end in discriminating between functional and nonfunctional binding sites. Analysis of mRNA and protein fold changes induced by miRNA overexpression demonstrates that genes with accessible nucleation regions at the 3'-end are down-regulated more strongly than genes whose accessible nucleation regions are located elsewhere within the seed match. We also observed an increase in the precision of the miRNA target prediction algorithm PACMIT when accessibility toward the 3'-end of the seed match was required. The pronounced sensitivity of the AGO-miRNA complex to the accessibility of the 3'-end of the seed match suggests that, in most cases, nucleation occurs in this region. We show that this conclusion is consistent with previous experimental studies.
23104891	3	2012	Bioinformatics	RIP-chip enrichment analysis.	MOTIVATION: RIP-chip is a high-throughput method to identify mRNAs that are targeted by RNA-binding proteins. The protein of interest is immunoprecipitated, and the identity and relative amount of mRNA associated with it is measured on microarrays. Even if a variety of methods is available to analyse microarray data, e.g. to detect differentially regulated genes, the additional experimental steps in RIP-chip require specialized methods. Here, we focus on two aspects of RIP-chip data: First, the efficiency of the immunoprecipitation step performed in the RIP-chip protocol varies in between different experiments introducing bias not existing in standard microarray experiments. This requires an additional normalization step to compare different samples and even technical replicates. Second, in contrast to standard differential gene expression experiments, the distribution of measurements is not normal. We exploit this fact to define a set of biologically relevant genes in a statistically meaningful way.RESULTS: Here, we propose two methods to analyse RIP-chip data: We model the measurement distribution as a gaussian mixture distribution, which allows us to compute false discovery rates (FDRs) for any cut-off. Thus, cut-offs can be chosen for any desired FDR. Furthermore, we use principal component analysis to determine the normalization factors necessary to remove immunoprecipitation bias. Both methods are evaluated on a large RIP-chip dataset measuring targets of Ago2, the major component of the microRNA guided RNA-induced silencing complex (RISC). Using published HITS-CLIP experiments performed with the same cell line as used for RIP-chip, we show that the mixture modelling approach is a necessary step to remove background, which computed FDRs are valid, and that the additional normalization is a necessary step to make experiments comparable.AVAILABILITY: An R implementation of REA is available on the project website (http://www.bio.ifi.lmu.de/REA) and as supplementary data file.
21784246	259	2011	Cell	FMRP stalls ribosomal translocation on mRNAs linked to synaptic function and autism.	FMRP loss of function causes Fragile X syndrome (FXS) and autistic features. FMRP is a polyribosome-associated neuronal RNA-binding protein, suggesting that it plays a key role in regulating neuronal translation, but there has been little consensus regarding either its RNA targets or mechanism of action. Here, we use high-throughput sequencing of RNAs isolated by crosslinking immunoprecipitation (HITS-CLIP) to identify FMRP interactions with mouse brain polyribosomal mRNAs. FMRP interacts with the coding region of transcripts encoding pre- and postsynaptic proteins and transcripts implicated in autism spectrum disorders (ASD). We developed a brain polyribosome-programmed translation system, revealing that FMRP reversibly stalls ribosomes specifically on its target mRNAs. Our results suggest that loss of a translational brake on the synthesis of a subset of synaptic proteins contributes to FXS. In addition, they provide insight into the molecular basis of the cognitive and allied defects in FXS and ASD and suggest multiple targets for clinical intervention.
21633356	87	2011	Nat Biotechnol	Mapping in vivo protein-RNA interactions at single-nucleotide resolution from HITS-CLIP data.	Mammalian RNA complexity is regulated through interactions of RNA-binding proteins (RBPs) with their target transcripts. High-throughput sequencing together with UV-crosslinking and immunoprecipitation (HITS-CLIP) is able to globally map RBP-binding footprint regions at a resolution of ~30-60 nucleotides. Here we describe a systematic way to analyze HITS-CLIP data to identify exact crosslink sites, and thereby determine protein-RNA interactions at single-nucleotide resolution. We found that reverse transcriptase used in CLIP frequently skips the crosslinked amino-acid-RNA adduct, resulting in a nucleotide deletion. Genome-wide analysis of these crosslinking-induced mutation sites (CIMS) in HITS-CLIP data for Nova and Argonaute (Ago) proteins in mouse brain tissue revealed deletions in ~8-20% of mRNA tags, which mapped to Nova and Ago binding sites on mRNA or miRNA. CIMS analysis provides a general and more precise means of mapping protein-RNA interactions than currently available methods and insight into the biochemical properties of such interactions in living tissues.
21258322	84	2011	Nat Struct Mol Biol	Genome-wide identification of Ago2 binding sites from mouse embryonic stem cells with and without mature microRNAs.	MicroRNAs (miRNAs) are 19-22-nucleotide noncoding RNAs that post-transcriptionally regulate mRNA targets. We have identified endogenous miRNA binding sites in mouse embryonic stem cells (mESCs), by performing photo-cross-linking immunoprecipitation using antibodies to Argonaute (Ago2) followed by deep sequencing of RNAs (CLIP-seq). We also performed CLIP-seq in Dicer⁻/⁻ mESCs that lack mature miRNAs, allowing us to define whether the association of Ago2 with the identified sites was miRNA dependent. A significantly enriched motif, GCACUU, was identified only in wild-type mESCs in 3' untranslated and coding regions. This motif matches the seed of a miRNA family that constitutes ~68% of the mESC miRNA population. Unexpectedly, a G-rich motif was enriched in sequences cross-linked to Ago2 in both the presence and absence of miRNAs. Expression analysis and reporter assays confirmed that the seed-related motif confers miRNA-directed regulation on host mRNAs and that the G-rich motif can modulate this regulation.
21935890	66	2011	Wiley Interdiscip Rev RNA	HITS-CLIP: panoramic views of protein-RNA regulation in living cells.	The study of gene regulation in cells has recently begun to shift from a period dominated by the study of transcription factor-DNA interactions to a new focus on RNA regulation. This was sparked by the still-emerging recognition of the central role for RNA in cellular complexity emanating from the RNA World hypothesis, and has been facilitated by technologic advances, in particular high throughput RNA sequencing and crosslinking methods (RNA-Seq, CLIP, and HITS-CLIP). This study will place these advances in context, and, focusing on CLIP, will explain the method, what it can be used for, and how to approach using it. Examples of the successes, limitations, and future of the technique will be discussed.
21559008	35	2011	J Vis Exp	iCLIP--transcriptome-wide mapping of protein-RNA interactions with individual nucleotide resolution.	The unique composition and spatial arrangement of RNA-binding proteins (RBPs) on a transcript guide the diverse aspects of post-transcriptional regulation. Therefore, an essential step towards understanding transcript regulation at the molecular level is to gain positional information on the binding sites of RBPs. Protein-RNA interactions can be studied using biochemical methods, but these approaches do not address RNA binding in its native cellular context. Initial attempts to study protein-RNA complexes in their cellular environment employed affinity purification or immunoprecipitation combined with differential display or microarray analysis (RIP-CHIP). These approaches were prone to identifying indirect or non-physiological interactions. In order to increase the specificity and positional resolution, a strategy referred to as CLIP (UV cross-linking and immunoprecipitation) was introduced. CLIP combines UV cross-linking of proteins and RNA molecules with rigorous purification schemes including denaturing polyacrylamide gel electrophoresis. In combination with high-throughput sequencing technologies, CLIP has proven as a powerful tool to study protein-RNA interactions on a genome-wide scale (referred to as HITS-CLIP or CLIP-seq). Recently, PAR-CLIP was introduced that uses photoreactive ribonucleoside analogs for cross-linking. Despite the high specificity of the obtained data, CLIP experiments often generate cDNA libraries of limited sequence complexity. This is partly due to the restricted amount of co-purified RNA and the two inefficient RNA ligation reactions required for library preparation. In addition, primer extension assays indicated that many cDNAs truncate prematurely at the crosslinked nucleotide. Such truncated cDNAs are lost during the standard CLIP library preparation protocol. We recently developed iCLIP (individual-nucleotide resolution CLIP), which captures the truncated cDNAs by replacing one of the inefficient intermolecular RNA ligation steps with a more efficient intramolecular cDNA circularization (Figure 1). Importantly, sequencing the truncated cDNAs provides insights into the position of the cross-link site at nucleotide resolution. We successfully applied iCLIP to study hnRNP C particle organization on a genome-wide scale and assess its role in splicing regulation.
21389147	24	2011	RNA	MicroRNA transfection and AGO-bound CLIP-seq data sets reveal distinct determinants of miRNA action.	Microarray expression analyses following miRNA transfection/inhibition and, more recently, Argonaute cross-linked immunoprecipitation (CLIP)-seq assays have been used to detect miRNA target sites. CLIP and expression approaches measure differing stages of miRNA functioning-initial binding of the miRNP complex and subsequent message repression. We use nonparametric predictive models to characterize a large number of known target and flanking features, utilizing miRNA transfection, HITS-CLIP, and PAR-CLIP data. In particular, we utilize the precise spatial information provided by CLIP-seq to analyze the predictive effect of target flanking features. We observe distinct target determinants between expression-based and CLIP-based data. Target flanking features such as flanking region conservation are an important AGO-binding determinant-we hypothesize that CLIP experiments have a preference for strongly bound miRNP-target interactions involving adjacent RNA-binding proteins that increase the strength of cross-linking. In contrast, seed-related features are major determinants in expression-based studies, but less so for CLIP-seq studies, and increased miRNA concentrations typical of transfection studies contribute to this difference. While there is a good overlap between miRNA targets detected by miRNA transfection and CLIP-seq, the detection of CLIP-seq targets is largely independent of the level of subsequent mRNA degradation. Also, models built using CLIP-seq data show strong predictive power between independent CLIP-seq data sets, but are not strongly predictive for expression change. Similarly, models built from expression data are not strongly predictive for CLIP-seq data sets, supporting the finding that the determinants of miRNA binding and mRNA degradation differ. Predictive models and results are available at http://servers.binf.ku.dk/antar/.
21441577	22	2011	Bioinformatics	The sufficient minimal set of miRNA seed types.	MOTIVATION: Pairing between the target sequence and the 6-8 nt long seed sequence of the miRNA presents the most important feature for miRNA target site prediction. Novel high-throughput technologies such as Argonaute HITS-CLIP afford meanwhile a detailed study of miRNA:mRNA duplices. These interaction maps enable a first discrimination between functional and non-functional target sites in a bulky fashion. Prediction algorithms apply different seed paradigms to identify miRNA target sites. Therefore, a quantitative assessment of miRNA target site prediction is of major interest.RESULTS: We identified a set of canonical seed types based on a transcriptome wide analysis of experimentally verified functional target sites. We confirmed the specificity of long seeds but we found that the majority of functional target sites are formed by less specific seeds of only 6 nt indicating a crucial role of this type. A substantial fraction of genuine target sites arenon-conserved. Moreover, the majority of functional sites remain uncovered by common prediction methods.
21994224	11	2011	Bioinformatics	Pyicos: a versatile toolkit for the analysis of high-throughput sequencing data.	MOTIVATION: High-throughput sequencing (HTS) has revolutionized gene regulation studies and is now fundamental for the detection of protein-DNA and protein-RNA binding, as well as for measuring RNA expression. With increasing variety and sequencing depth of HTS datasets, the need for more flexible and memory-efficient tools to analyse them is growing.RESULTS: We describe Pyicos, a powerful toolkit for the analysis of mapped reads from diverse HTS experiments: ChIP-Seq, either punctuated or broad signals, CLIP-Seq and RNA-Seq. We prove the effectiveness of Pyicos to select for significant signals and show that its accuracy is comparable and sometimes superior to that of methods specifically designed for each particular type of experiment. Pyicos facilitates the analysis of a variety of HTS datatypes through its flexibility and memory efficiency, providing a useful framework for data integration into models of regulatory genomics.AVAILABILITY: Open-source software, with tutorials and protocol files, is available at http://regulatorygenomics.upf.edu/pyicos or as a Galaxy server at http://regulatorygenomics.upf.edu/galaxyCONTACT: eduardo.eyras@upf.eduSUPPLEMENTARY INFORMATION: Supplementary data are available at Bioinformatics online.
21301209	5	2011	RNA Biol	The miRNA-targetome of KSHV and EBV in human B-cells.	Micro-RNAs (miRNAs) are small non-coding RNA molecules which provide a subtle layer of regulation to thousands of cellular genes. The identification of virally encoded miRNAs added another layer of complexity to the dense interaction between viruses and their natural hosts. While it has been shown that viral miRNAs can regulate both cellular and viral gene expression, target identification has been a difficult and cumbersome task. The immunoprecipitation of Argonaute (Ago)-protein containing RNA-induced silencing complexes (RISC) followed by microarray analysis (RIP-Chip) allows the identification of miRNA-targetomes at whole transcriptome level. We applied Ago2-based RIP-Chip to identify cellular transcripts targeted by Kaposi's sarcoma-associated herpesvirus (KSHV, n=114), Epstein-Barr virus (EBV, n=44) and cellular miRNAs (n=2,337) in six latently infected or stably transduced human B-cell lines. While RIP-Chip yields a plethora of high-confidence miRNA targets and provides a quantitative estimate of miRNA function, additional biochemical methods like HITS-CLIP or PAR-CLIP and bioinformatic analysis are required to identify individual miRNA binding sites. Together, these methods will be useful to unravel the network of regulation exerted by both viral and cellular miRNAs, thereby providing the basis for functional studies on miRNA-mediated regulation of gene expression in herpesvirus infections.
21736879	1	2011	J Theor Biol	Human microRNA target identification by RRSM.	MicroRNAs (miRNAs) are small endogenously expressed non-coding RNAs that regulate target messenger RNAs in various biological processes. In recent years, there have been many studies concentrated on the discovery of new miRNAs and identification of their mRNA targets. Although researchers have identified many miRNAs, few miRNA targets have been identified by actual experimental methods. To expedite the identification of miRNA targets for experimental verification, in the literature approaches based on the sequence or microarray expression analysis have been established to discover the potential miRNA targets. In this study, we focus on the human miRNA target prediction and propose a generalized relative R² method (RRSM) to find many high-confidence targets. Many targets have been confirmed from previous studies. The targets for several miRNAs discovered by the HITS-CLIP method in a recent study have also been selected by our study.
21057496	175	2010	Nat Methods	Analysis and design of RNA sequencing experiments for identifying isoform regulation.	Through alternative splicing, most human genes express multiple isoforms that often differ in function. To infer isoform regulation from high-throughput sequencing of cDNA fragments (RNA-seq), we developed the mixture-of-isoforms (MISO) model, a statistical model that estimates expression of alternatively spliced exons and isoforms and assesses confidence in these estimates. Incorporation of mRNA fragment length distribution in paired-end RNA-seq greatly improved estimation of alternative-splicing levels. MISO also detects differentially regulated exons or isoforms. Application of MISO implicated the RNA splicing factor hnRNP H1 in the regulation of alternative cleavage and polyadenylation, a role that was supported by UV cross-linking-immunoprecipitation sequencing (CLIP-seq) analysis in human cells. Our results provide a probabilistic framework for RNA-seq analysis, give functional insights into pre-mRNA processing and yield guidelines for the optimal design of RNA-seq experiments for studies of gene and isoform expression.
20062054	107	2010	Nat Struct Mol Biol	Comprehensive discovery of endogenous Argonaute binding sites in Caenorhabditis elegans.	MicroRNAs (miRNAs) regulate gene expression by guiding Argonaute proteins to specific target mRNA sequences. Identification of bona fide miRNA target sites in animals is challenging because of uncertainties regarding the base-pairing requirements between miRNA and target as well as the location of functional binding sites within mRNAs. Here we present the results of a comprehensive strategy aimed at isolating endogenous mRNA target sequences bound by the Argonaute protein ALG-1 in C. elegans. Using cross-linking and ALG-1 immunoprecipitation coupled with high-throughput sequencing (CLIP-seq), we identified extensive ALG-1 interactions with specific 3' untranslated region (UTR) and coding exon sequences and discovered features that distinguish miRNA complex binding sites in 3' UTRs from those in other genic regions. Furthermore, our analyses revealed a striking enrichment of Argonaute binding sites in genes important for miRNA function, suggesting an autoregulatory role that may confer robustness to the miRNA pathway.
21037263	103	2010	Nucleic Acids Res	starBase: a database for exploring microRNA-mRNA interaction maps from Argonaute CLIP-Seq and Degradome-Seq data.	MicroRNAs (miRNAs) represent an important class of small non-coding RNAs (sRNAs) that regulate gene expression by targeting messenger RNAs. However, assigning miRNAs to their regulatory target genes remains technically challenging. Recently, high-throughput CLIP-Seq and degradome sequencing (Degradome-Seq) methods have been applied to identify the sites of Argonaute interaction and miRNA cleavage sites, respectively. In this study, we introduce a novel database, starBase (sRNA target Base), which we have developed to facilitate the comprehensive exploration of miRNA-target interaction maps from CLIP-Seq and Degradome-Seq data. The current version includes high-throughput sequencing data generated from 21 CLIP-Seq and 10 Degradome-Seq experiments from six organisms. By analyzing millions of mapped CLIP-Seq and Degradome-Seq reads, we identified ∼1 million Ago-binding clusters and ∼2 million cleaved target clusters in animals and plants, respectively. Analyses of these clusters, and of target sites predicted by 6 miRNA target prediction programs, resulted in our identification of approximately 400,000 and approximately 66,000 miRNA-target regulatory relationships from CLIP-Seq and Degradome-Seq data, respectively. Furthermore, two web servers were provided to discover novel miRNA target sites from CLIP-Seq and Degradome-Seq data. Our web implementation supports diverse query types and exploration of common targets, gene ontologies and pathways. The starBase is available at http://starbase.sysu.edu.cn/.
20659473	47	2010	Gastroenterology	MicroRNAs control intestinal epithelial differentiation, architecture, and barrier function.	BACKGROUND &amp; AIMS: Whereas the importance of microRNA (miRNA) for the development of several tissues is well established, its role in the intestine is unknown. We aimed to quantify the complete miRNA expression profile of the mammalian intestinal mucosa and to determine the contribution of miRNAs to intestinal homeostasis using genetic means.METHODS: We determined the miRNA transcriptome of the mouse intestinal mucosa using ultrahigh throughput sequencing. Using high-throughput sequencing of RNA isolated by cross-linking immunoprecipitation (HITS-CLIP), we identified miRNA-messenger RNA target relationships in the jejunum. We employed gene ablation of the obligatory miRNA-processing enzyme Dicer1 to derive mice deficient for all miRNAs in intestinal epithelia.RESULTS: miRNA abundance varies dramatically in the intestinal mucosa, from 1 read per million to 250,000. Of the 453 miRNA families identified, mmu-miR-192 is the most highly expressed in both the small and large intestinal mucosa, and there is a 53% overlap in the top 15 expressed miRNAs between the 2 tissues. The intestinal epithelium of Dicer1(loxP/loxP);Villin-Cre mutant mice is disorganized, with a decrease in goblet cells, a dramatic increase in apoptosis in crypts of both jejunum and colon, and accelerated jejunal cell migration. Furthermore, intestinal barrier function is impaired in Dicer1-deficient mice, resulting in intestinal inflammation with lymphocyte and neutrophil infiltration. Our list of miRNA-messenger RNA targeting relationships in the small intestinal mucosa provides insight into the molecular mechanisms behind the phenotype of Dicer1 mutant mice.CONCLUSIONS: We have identified all intestinal miRNAs and shown using gene ablation of Dicer1 that miRNAs play a vital role in the differentiation and function of the intestinal epithelium.
20620871	35	2010	Neuron	Nova2 regulates neuronal migration through an RNA switch in disabled-1 signaling.	Neuronal migration leads to a highly organized laminar structure in the mammalian brain, and its misregulation causes lissencephaly and behavioral and cognitive defects. Reelin signaling, which is mediated in part by a key adaptor, disabled-1 (Dab1), plays a critical but incompletely understood role in this process. We found that the neuron-specific RNA-binding protein Nova2 regulates neuronal migration in late-generated cortical and Purkinje neurons. An unbiased HITS-CLIP and exon junction array search for Nova-dependent reelin-pathway RNAs at E14.5 revealed only one candidate-an alternatively spliced isoform of Dab1 (Dab1.7bc). In utero electroporation demonstrated that Dab1.7bc was sufficient to induce neuronal migration defects in wild-type mice and exacerbate defects when Dab1 levels were reduced, whereas Dab1 overexpression mitigates defects in Nova2 null mice. Thus, Nova2 regulates an RNA switch controlling the ability of Dab1 to mediate neuronal responsiveness to reelin signaling and neuronal migration, suggesting new links between splicing regulation, brain disease, and development.
20407637	20	2010	Front Neural Circuits	The Neuronal Splicing Factor Nova Co-Localizes with Target RNAs in the Dendrite.	Nova proteins are neuron-specific RNA binding proteins targeted by autoantibodies in a disorder manifest by failure of motor inhibition, and they regulate splicing and alternative 3' processing. Nova regulates splicing of RNAs encoding synaptic proteins, including the inhibitory glycine receptor alpha2 subunit (GlyRalpha2), and binds to others, including the GIRK2 channel. We found that Nova harbors functional NES and NLS elements, shuttles between the nucleus and cytoplasm, and that 50% of the protein localizes to the soma-dendritic compartment. Immunofluoresence and EM analysis of spinal cord motor neurons demonstrated that Nova co-localizes beneath synaptic contacts in dendrites with the same RNA, GlyRalpha2, whose splicing it regulates in the nucleus. HITS-CLIP identified intronic and 3' UTR sites where Nova binds to GlyRalpha2 and GIRK2 transcripts in the brain. This led directly to the identification of a 3' UTR localization element that mediates Nova-dependent localization of GIRK2 in primary neurons. These data demonstrate that HITS-CLIP can identify functional RNA localization elements, and they suggest new links between the regulation of nuclear RNA processing and mRNA localization.
