PMID	Citations	YearPubmed	Journal	Title	Abstract
16157681	10	2005	Genetics	Sister chromatids are often incompletely aligned in meristematic and endopolyploid interphase nuclei of Arabidopsis thaliana.	We analyzed whether sister chromatids are continuously aligned in meristematic and endopolyploid Arabidopsis interphase nuclei by studying sister-chromatid alignment at various chromosomal positions. FISH with individual BACs to flow-sorted 4C root and leaf nuclei frequently yielded more than two hybridization signals, indicating incomplete or absent sister-chromatid alignment. Up to 100% of 8C, 16C, and 32C nuclei showed no sister-chromatid alignment at defined positions. Simultaneous FISH with BACs from different chromosomal positions revealed more frequent sister-chromatid alignment in terminal than in midarm positions. Centromeric positions were mainly aligned up to a ploidy level of 16C but became separated or dispersed in 32C nuclei. DNA hypomethylation (of the whole genome) and transcriptional activity (at FWA gene position) did not impair sister-chromatid alignment. Only 6.1% of 4C leaf nuclei showed sister-chromatid separation of the entire chromosome 1 top arm territories. Homozygous transgenic tandem repeat (lac operator) arrays showing somatic homologous pairing more often than average euchromatic loci did not promote an increased frequency of sister-chromatid alignment. The high frequency of separated sister-chromatid arm positions in &gt; or =4C nuclei suggests that sister-chromatid cohesion is variable, dynamic, and not obligatory along the entire chromosome arm in meristematic and differentiated Arabidopsis nuclei.
16314124	2	2005	Cell Biol Int	Whole-genome chromosome distribution during nuclear fragmentation of giant trophoblast cells of Microtus rossiaemeridionalis studied with the use of gonosomal chromatin arrangement.	Gonosomal chromatin bodies (GCBs), i.e. blocks of condensed chromatin consisting of heterochromatized region of the sex chromosomes of the field vole M. rossiaemeridionalis, were used as a natural interphase chromosome marker in order to clarify the regularities of GCB rearrangement during nuclear fragmentation of secondary giant trophoblast cells (SGTCs) at the end of their differentiation. Cytophotometrical measurements of DNA content in the nuclei, nuclear fragments and simultaneously in the GCBs were made in the secondary giant SGTCs of field vole M. rossiaemeridionalis. In most cases 1 to 2 GCBs get into the nuclear fragments at different ploidy levels. In the nuclear fragments, GCB DNA content decreased mostly proportionally to DNA content in the whole fragments corresponding to 2c, 4c and 8c. The data obtained demonstrate a regular whole-genome chromosome distribution into nuclear fragments. A possible mechanism of nuclear fragmentation that largely ensures a balanced genome in nuclear fragments is discussed.
16047412	0	2005	Z Naturforsch C	Assessment of genetic diversity among 16 promising cultivars of ginger using cytological and molecular markers.	Ginger (Zingiber officinale Roscoe) is an economically important plant, valued all over the world. The existing variation among 16 promising cultivars as observed through differential rhizome yield (181.9 to 477.3 g) was proved to have a genetic basis using different genetic markers such as karyotype, 4C nuclear DNA content and random amplified polymorphic DNA (RAPD). The karyotypic analysis revealed a differential distribution of A, B, C, D and E type of chromosomes among different cultivars as represented by different karyotype formulas. A significant variation of 4C DNA content was recorded in ginger at an intraspecific level with values ranging from 17.1 to 24.3 pg. RAPD analysis revealed a differential polymorphism of DNA showing a number of polymorphic bands ranging from 26 to 70 among 16 cultivars. The RAPD primers OPC02, OPA02, OPD20 and OPN06 showing strong resolving power were able to distinguish all 16 cultivars. The extent of genetic diversity among these cultivars was computed through parameters of gene diversity, sum of allele numbers per locus and Shannon's information indices. Cluster analysis, Nei's genetic similarity and genetic distances, distribution of cultivars into special distance classes and principal coordinate analysis and the analysis of molecular variance suggested a conspicuous genetic diversity among different cultivars studied. The genetic variation thus detected among promising cultivars of ginger has significance for ginger improvement programs.
15813221	0	2005	Acta Biol Hung	Determination of ploidy levels in Ipheion uniflorum (R. C. Graham) Rafin (Liliaceae).	In this study, chromosome number and ploidy levels of Ipheion uniflorum cv. &quot;Wisley Blue&quot; (spring starflower) were determined. In meristematic root tip cells, chromosome number was found as 2n = 12 and 4n = 24. The ratios of diploid and tetraploid cells were found as 80.74% and 19.26%, respectively. In differentiated root tissues and mature leaf tissues ploidy levels were analysed by flow cytometry and polysomaty were found in both organs. In differentiated root tissues, ploidy levels were found as 2C, 4C, 8C and 16C DNA. In root tissues percentages of 2C, 4C, 8C and 16C nuclear DNA content were observed as 57.2%, 33.1%, 2.47% and 7.23%, respectively. In mature leaf tissues, ploidy levels were determined 2C, 4C, 8C and 16C DNA. In this tissue the frequency of 4C DNA was found very higher (74.3%) and 2C DNA content was determined as 19.2%. In mature leaf tissue, 8C and 16C nuclear DNA contents were observed as 2.72% and 3.78%, respectively. When nuclear DNA contents in leaves and roots were compared, an apparent difference in 2C and 4C DNA contents was found.
15703049	0	2005	Hereditas	Statistical and image analysis of sister chromatid exchange in maize.	The present study reports the use of the fluorescence plus Giemsa (FPG) technique, image analysis and statistical methods to assess the sister chromatid exchanges (SCEs) frequency in maize. Roots derived from germinated maize seeds were treated with BrdU solution and fixed. The slides were prepared by enzymatic cellular dissociation, air-drying technique, stained with Hoechst 33258 fluorochrome, and incubated in salt solution. The chromosomes were irradiated with ultraviolet light and stained with Giemsa solution. The FPG technique associated with digital analysis system was used to measure the length of 597 BrdU-incorporated maize chromosomes and to identify 0.5243 SCE per chromosome. A range from 0 to 4 SCE events were classified and the chi-square test (chi2=1.586, P=0.662) showed a good fit to the hypothesis that the SCEs are independent and random events that follow Poisson distribution. The SCE frequencies in long and short chromosome arms corresponded to a mean value of 0.876 SCE microm(-1). Considering that the maize line used in this study contains 5.78 picogram (pg) DNA (2C value) in interphasic G0/G1 nuclei or 11.56 pg DNA (4C value) in metaphase, and that the DNA mean value corresponds to 0.578 pg/metaphasic chromosome, the analysis suggests an occurrence of approximately 0.9 SCE/pg DNA.
15546025	3	2004	Asian J Androl	Radio-protective effect of vitamin E on spermatogenesis in mice exposed to gamma-irradiation: a flow cytometric study.	AIM: To investigate the effect of vitamin E on the radioprotection of spermatogenesis and chromatin condensation of spermatozoa during passage through the epididymis in mice exposed to irradiation.METHODS: Adult outbred male ICR mice were orally administered natural vitamin E (VE, D-alpha-tocopheryl acetate) at 400 IU/kg for 7 days before exposure to 1 Gy of gamma-irradiation. The animals were sacrificed at day 1, 7, 14, 21, 28, 35 and 70 post-irradiation (IR) and the percentage of testicular germ cells and epididymal sperm chromatin condensation was analyzed using flow cytometry.RESULTS: Serum D-alpha-tocopheryl acetate levels were 47.4+/-3.2 microg/dL in the treated group, yet it could not be detected in the control group. The testicular weight of irradiated mice pretreated with VE+IR was significantly (P&lt;0.05) higher than that of those without VE treatment (IR) at day 14 and 21 post-irradiation. The percentage of primary spermatocytes (4C) in the VE+IR group was comparable to the controls but significantly (P&lt;0.05) higher than those in the IR group from day 7 to 35 post-irradiation. The percentage of round spermatids (1C) in the VE+IR group was also significantly (P&lt;0.05) higher than those in the IR group at day 28 post-irradiation. The primary spermatocytes : spermatogonia ratio in the IR group was significantly (P&lt;0.05) declined at day 7 to 35 post-irradiation when compared to the VE+IR and control groups. The round spermatid : spermatogonia ratio in the VE+IR group was significantly (P&lt;0.05) higher than that of the IR group at day 14 and 28 post-irradiation. The chromatin condensation of epididymal spermatozoa measured by propidium iodide uptake was not affected by 1 Gy of gamma-irradiation.CONCLUSION: The administration of VE prior to irradiation protects spermatogenic cells from radiation.
15473375	3	2004	Tsitologiia	Genome multiplication of extravillous trophoblast cells in human placenta in the course of differentiation and invasion into endometrium and myometrium. II. Mechanisms of polyploidization.	Peculiarities of the structure of interphase nuclei, mitotic activity, and Ki-67 protein intranuclear immunolocalization were studied to elucidate mechanisms of genome multiplication in proliferative and differentiating invasive extravillous trophoblast cells in the human placenta. The presence of numerous chromocenters was shown to be a characteristic feature of proliferative cell nuclei of both villous and extravillous trophoblast. At the beginning of extravillous trophoblast cell differentiation, i.e. in the proximal part of cell columns, some amount of cells with large nuclei containing enlarged chromocenters were found. DNA content was measured simultaneously with counting the number of chromocenters in similarly looking nuclei of squash preparations of placental villi. The increase in the ploidy level up to 4c-8c, accompanied by a slight increase in the number of chromocenters being not proportional to the ploidy level and not exceeding the diploid number of chromosomes of the human genome, was demonstrated. This suggests that genome multiplication of extravillous trophoblast cells may be accomplished by endoreduplication. In addition, pictures of endomitosis were seen at early steps of differentiation of EVT cells. The lack of polyploid mitotic figures or any obvious polyploidizing or restitutional mitoses suggests that these are not of considerable importance in genome multiplication of human EVT cells. However, the prevalence of metaphases at the boundary of the distal part of cell columns suggests that restitutional mitoses may be involved, even partly, in human trophoblast cell polyploidization. At later steps of differentiation, i.e. in the distal part of cell columns, the nuclear structure obviously changes, with a uniform &quot;network&quot; chromatin arrangement prevailing, whereas numerous chromocenters and features of endomitosis are no longer seen. The pattern of Ki-67 protein immunolocalization is also changing along the invasive pathway. In the proliferating stem cells and trophoblast cells of the proximal part of cell columns, Ki-67 was localized in the karyoplasm, chromocenters and numerous small nucleoli, whereas in the distal part of cell columns this protein was detected predominantly in 1-2 large nucleoli. The comparative analysis of the literature data on Ki-67 localization at different stages of cell cycle provided another evidence that EVT cells in the course of invasion may switch to the endoreduplication cycle. In agreement with the relevant report on rodent placentation, our present data suggest that acquirement of an invasive phenotype of EVT cells is accompanied by switching from mitotic division to endoreduplication cycle.
15261725	1	2004	Ecotoxicol Environ Saf	Effect of a low dose of aluminum on mitotic and meiotic activity, 4C DNA content, and pollen sterility in rice, Oryza sativa L. cv. Lalat.	Aluminum toxicity in acidic soils poses a major threat to plant growth and development. The effects of a low dose of aluminum (50 microM, AlCl3) on various cytological parameters, including mitotic and meiotic chromosomal divisions, in situ nuclear DNA content, interphase nuclear volume (INV), and pollen fertility were compared in untreated (controls) and treated rice plants (Oryza sativa cv. Lalat). The results showed varied chromosomal abnormalities, including chromosome stickiness, laggards, sticky bridge, occurrence of micronuclei, as well as binucleate and multinucleated cells, as a result of aluminum treatment. Aluminum toxicity also inhibited to a small extent the growth of the rice cultivar Lalat. The mitotic and meiotic indexes, even after a prolonged period of recovery, were significantly low. The chromosomal anomalies in the meiotic cells persisted, and plants exhibited a high percentage of pollen sterility (approximately 64%). The nuclear DNA content declined markedly from 11.85 pg in the control to 6.30 pg in the treated plants. The INV also varied significantly between the untreated (controls) and the treated plants. The occurrences of different types of chromosomal aberrations, reduction in the amount of nuclear DNA, and persistence of the phytotoxic effects at the post-treatment stage suggest carcinogenic effects of aluminum on rice plants. The presence of aluminum in acidic soils might thus be extremely hazardous and might cause permanent cytotoxic disorder in rice plants.
15623944	0	2004	Cell Oncol	DNA ploidy and chromosome (FISH) pattern analysis of peripheral nerve sheath tumors.	BACKGROUND AND METHODS: 44 peripheral nerve sheath tumors (PNST) (27 schwannomas, 9 neurofibromas and 8 malignant peripheral nerve sheath tumors (MPNST)) were analyzed to determine DNA ploidy pattern and to clarify the conflicting data in the literature concerning this topic (whether benign PNSTs are aneuploid or not). For further insight we analyzed 6 schwannomas, one atypical neurofibroma and five MPNSTs by fluorescence in situ hybridization (FISH) technique using centromeric chromosome probes (7, 17 and 18) and automatic image analysis station, Metafer 4.RESULTS: Benign schwannomas (including the problematic variants as ancient, cellular, neuroblastoma like and multiplex schwannomas) could be characterized by euploid-polyploidisation and by their 4c peak height value which was usually more than 10% of total cell number measured. These characters were not found among neurofibromas and MPNST-s. FISH analysis revealed and confirmed that the 'normal' euploid-polyploid cells are mainly eusomic-polysomic containing two, four, eight or sixteen signals for each chromosomes examined, but in a small proportion aneusomy was found among tumor cells of benign schwannomas (average: 2.58; range 1.33-3.44). In contrast, the atypical neurofibroma displayed marked aneusomy (18.44%) but it contained normal eusomic and polysomic cells too. Two diploid MPNSTs proved to be clearly aneusomic with trisomy of chromosome 17 and monosomy of chromosome 18.CONCLUSIONS: All these data suggest that ploidy pattern determination combined with FISH analysis may be a very useful supplementary tool for making a right diagnosis (to differentiate benign versus malignant schwannomas in problematic variants) and to understand better the malignant transformation in PNSTs.
15609544	0	2004	Genetica	Identification of RAPD markers, in situ DNA content and structural chromosomal diversity in some legumes of the mangrove flora of Orissa.	Randomly amplified polymorphic DNA (RAPD) markers, karyotypes and 4C DNA content were analyzed in five legume mangroves belonging to the sub-family Papilinoideae (Dalbergia spinosa, Derris heterophylla and D. indica) and Caesalpinioideae (Caesalpinia crista, Cynometra ramiflora) of the family Fabaceae to establish the genetic variability and phylogenetic affinities. Somatic chromosome numbers were reported for the first time in D. spinosa (2n = 20), C. ramiflora (2n = 26) and D. heterophylla (2n = 24) with reconfirmation of the somatic chromosome number in D. indica (2n = 22) and C. crista (2n = 24). Significant intergeneric and interspecific variation of 4C DNA content was observed and that varied from 8.970 pg in C. ramiflora to 28.730 pg in D. indica. From the RAPD analysis, the dendogram showed clustering of Caesalpinia crista and Cynomitra ramiflora into one group (81.80). In the second groups Derris indica and Derris heterophylla were more similar (83.10) than Dalbergia spinosa (85.80). Species-specific DNA markers (900 bp) obtained in D. spinosa from OPN15; 700 and 2000 bp in C. ramiflora from OPN4 and 400 and 800 bp in D. heterophylla and 500 bp DNA fragment in C. crista obtained from OPN-11 were found characteristic RAPD markers of these species. C. crista found more closer affinity to C. ramiflora of the sub-family Caesalpinioideae [genetic distance (1-F) = 0.847]. Derris indica showed closer genetic relation with D. heterophylla [genetic distance (1-F) = 0.856] than D. spinosa [genetic distance (1-F) = 0.876] where Derris and Dalbergia belongs to the sub-family Papilionoideae. By employing these markers the present study has helped to resolve the relationship between the taxonomically diverse leguminous mangroves and study their ability to coexist with mangroves that would shed light on the evolution of mangroves from terrestrial species.
15350597	0	2004	Cell Biol Int	Karyotype analyses and studies on the nuclear DNA content in 30 genotypes of potato (Solanum tuberosum) L.	The cytophotometric estimation of 4C DNA content, and karyotypic and somatic chromosome number analyses were carried out in 30 genotypes comprising seven cultivars and 23 advanced breeding lines of Solanum tuberosum. Detailed karyotype analysis revealed genotype specific chromosomal characteristics and structural alterations in chromosomes of the genome, with a rare phenomenon of aneusomatic (2n = 4x + 2 = 50) condition in cv.K. Chandramukhi. The origin of this variation could be attributed to mitotic non-disjunction in the shoots giving rise to aneusomatic roots. Highly significant variations in the genome length, volume and total form percentage were noted at the cultivar level. The total chromosome length varied from 84.56 microm in cv.K. Pukhraj to 127.62 microm in MS/89-60, with an average value of 100.94 microm +/- 1.82. Total chromosome volume varied from 57.22 microm3 in MS/92-1090 to 132.64 microm3 in JW-160. Significant variations in the 4C DNA content (7.28-15.83 pg) were recorded at the cultivar level, with an exceptionally high DNA content (22.24 pg) in cv.K. Chandramukhi. This could be due to the aneusomatic condition of this genotype. Correlation studies revealed interdependence between the chromosomal and nuclear parameters of the genotypes. Structural alterations in the chromosomes, as well as loss or addition of highly repetitive sequences in the genome, caused variations in DNA content at the cultivar level. Variations in genomic structure and nuclear DNA content of the 48-chromosome genotypes suggest a genetic drift during microevolution, leading to the development of new cultivars.
15341672	0	2004	BMC Cell Biol	Systemic endopolyploidy in Spathoglottis plicata (Orchidaceae) development.	BACKGROUND: Endopolyploidy is developmentally regulated. Presence of endopolyploidy as a result of endoreduplication has been characterized in insects, mammals and plants. The family Orchidaceae is the largest among the flowering plants. Many of the members of the orchid family are commercially micropropagated. Very little has been done to characterize the ploidy variation in different tissues of the orchid plants during development.RESULTS: The DNA contents and ploidy level of nuclei extracted from various tissues of a tropical terrestrial orchid Spathoglottis plicata were examined by flow cytometry. Sepals, petals and ovary tissues were found to have only a 2C (C, DNA content of the unreplicated haploid chromosome complement) peak. Columns, floral pedicels of newly open flowers and growing flower stems were observed to have an endopolyploid 8C peak in addition to 2C and 4C peaks. In developing floral pedicels, four peaks were observed for 2C, 4C, 8C and 16C. In root tips, there were 2C, 4C and 8C peaks. But in the root tissues at the region with root hairs, only a 2C peak was observed. Nuclei extracted from young leaves shown three peaks for 2C, 4C and 8C. A similar pattern was found in the vegetative tissues of both greenhouse-grown plants and tissue-cultured plantlets. In mature leaves, a different pattern of ploidy level was found at different parts of the leaves. In the leaf tips and middle parts, there were 2C and 4C peaks. Only at the basal part of the leaves, there were three peaks for 2C, 4C and 8C.CONCLUSIONS: Systemic variation of cellular endopolyploidy in different tissues during growth and development of Spathoglottis plicata from field-grown plants and in vitro cultures was identified. The implication of the findings was discussed.
14574644	24	2003	Am J Hum Genet	Mutations in a gene encoding a novel SH3/TPR domain protein cause autosomal recessive Charcot-Marie-Tooth type 4C neuropathy.	Charcot-Marie-Tooth disease type 4C (CMT4C) is a childhood-onset demyelinating form of hereditary motor and sensory neuropathy associated with an early-onset scoliosis and a distinct Schwann cell pathology. CMT4C is inherited as an autosomal recessive trait and has been mapped to a 13-cM linkage interval on chromosome 5q23-q33. By homozygosity mapping and allele-sharing analysis, we refined the CMT4C locus to a suggestive critical region of 1.7 Mb. We subsequently identified mutations in an uncharacterized transcript, KIAA1985, in 12 families with autosomal recessive neuropathy. We observed eight distinct protein-truncating mutations and three nonconservative missense mutations affecting amino acids conserved through evolution. In all families, we identified a mutation on each disease allele, either in the homozygous or in the compound heterozygous state. The CMT4C gene is strongly expressed in neural tissues, including peripheral nerve tissue. The translated protein defines a new protein family of unknown function with putative orthologues in vertebrates. Comparative sequence alignments indicate that members of this protein family contain multiple SH3 and TPR domains that are likely involved in the formation of protein complexes.
14564060	0	2003	J Appl Genet	Karyological characterization of sugar beet gynogenetic lines cultured in vitro.	Flow cytometry was used to screen ploidy levels in 47 cultured in vitro sugar beet gynogenetic lines of various origin and age, obtained after plant regeneration from unfertilized ovules. When donor plants were diploid, the majority of regenerants were found to have cells with 1C, 2C and 4C relative DNA content (mainly haploid and diploid) and there were large differences in the rate of spontaneous in vitro chromosome doubling between individual homozygous lines. Six ovule-derived lines regenerated from fertile and sterile diploid donors of forty-five lines were solid diploids from the very early stages of their in vitro cultivation, and thus could not be classified as doubled haploids. In the case of tetraploid donor plants, the gynogenetic regenerants demonstrated 2x-ploidy level. The results obtained in chimeric plants with both haploid and diploid cells indicated the possibility to overcome mixoploidy by their re-cultivation through generative shoot tip culture. The flow cytometry method confirmed data obtained by conventional microscopic chromosome counting in dividing leaf cells and was found very useful for screening of a large number of regenerants and for characterizing the process of in vitro gynogenetic lines formation in sugar beet.
12908755	0	2003	Clin Neuropathol	Recurrent and atypical meningiomas--a multiparametric study using Ki67 labelling index, AgNOR and DNA Feulgen staining.	OBJECTIVE: Histological analysis has limited value to predict the biological behavior of meningiomas. In this study, we investigated the utility of indicators of cell proliferation in the evaluation of histologically benign meningiomas.MATERIALS AND METHODS: For this purpose, 50 meningothelial meningiomas, 50 atypical meningiomas and 8 primary benign meningiomas with their recurrences were studied. For each case the Ki67 labeling index (LI), DNA ploidy and AgNOR were evaluated and the results quantitatively processed and assessed by computerized image analyzer.RESULTS: The Ki67 labelling showed a low index (11.3%) in typical meningiomas and primary meningiomas (13.6%). In contrast, it was higher in atypical (26.6%) and recurrent meningiomas (28%). Similar results were obtained for the AgNOR granule count which showed that typical and primary meningiomas had mean 1.51 - 1.49, whereas recurring meningiomas and atypical meningiomas had mean values of 1.92 and 1.98, respectively. DNA ploidy revealed in the hyperpolyploid region between 4c - 16c: 7.02% of the nuclei in primary meningiomas, 17.98% of the nuclei in recurring meningiomas and 24.63% of the nuclei in atypical meningiomas.CONCLUSION: Our results suggest that evaluation of cell proliferation using Ki67 LI, DNA ploidy and AgNOr, integrated with standard histopathology, can provide better information for a correct grading of meningiomas.
12561727	0	2003	Tsitologiia	[Flow cytometric analysis of ICRF-193 influence on cell passage through mitosis].	Studying the effect of topoisomerase II (topo II) inhibitors on cell passage through mitosis seems to be important for understanding the role of this enzyme during chromosome condensation and segregation. A flow cytometric assay (Zenin et al., 2001) allowed to determine the mitotic index, and to discriminate between not only cells in G2 and M phases (including metaphase and anaphase cells), but also cells in pseudo-G1 with 4c DNA content. It is shown that topo II catalytic inhibitor ICRF-193 blocks G2-M transition in a lymphoblastoid cell line GM-130. Addition of caffeine to cells abrogated a block of their entering mitosis but not the inhibitor action. Cells entered mitosis, which was proven by the presence of chromosomes in the examined specimen, and, bypassing anaphase, appeared in pseudo-G1 with 4c DNA content. We have found that in the presence of ICRF-193 cells, GM-130 and Hep-2 lines, previously blocked by nocodazole when in mitosis and then washed, pass through metaphase, enter anaphase and leave it to pass to pseudo-G1 with the 4c DNA content. Thus, by inhibiting topo II activity ICRF-193 causes abnormal mitotic transition.
11980891	2	2002	Invest Ophthalmol Vis Sci	Mechanisms of myopia in Cohen syndrome mapped to chromosome 8q22.	PURPOSE: To analyze the mechanisms of myopia in Cohen syndrome (Mendelian Inheritance in Man [MIM] no. 216550).METHODS: A cross-sectional study of 22 Finnish patients (age range, 2-57 years) with Cohen syndrome, which maps to chromosome 8q22, was undertaken to record cycloplegic refraction, keratometry (corneal power and radius of curvature), biometry (anterior chamber depth [ACD], lens thickness [LT], axial [AL] and vitreal length [VL]), and Hoffer Q-modeled lens power. These components of refraction were correlated to age and spherical equivalent (SE) at the corneal plane. Contribution to total myopia of refractive (corneal and lenticular) and axial components was modeled by multiple linear regression and by estimating the effect of deviation from population mean values.RESULTS: The mean SE in patients with Cohen syndrome older than 10 years was -9.35 D; the mean cylinder power, +1.70 D; and the mean anisometropia, 0.53 D. Relative to the emmetropic eye of a young adult, the AL and VL (mean, 23.9 and 16.6 mm, respectively) and lens power (mean, 30.30 D) were higher in 74% and 93% of patients, respectively, and the ACD (mean, 2.5 mm) was smaller and the LT (mean, 4.9 mm) and corneal power (mean, 45.63 D) higher than average in all patients. Corneal power (r = 0.513, P = 0.021) increased with age, but AL and VL (P = 0.46 and 0.54, respectively) and lens power (P = 0.89) did not correlate with age. The lens power decreased with AL (r = -0.564, P = 0.029) and tended to increase with corneal power (r = 0.475, P = 0.074). Multiple linear regression identified AL and corneal power as independent predictors of SE. Based on deviation from population means, the lens power explained 55%, corneal power 23%, and AL 22% of total myopia. ACD decreased and LT increased markedly with age, rendering angle-closure glaucoma a possibility.CONCLUSIONS: Myopia in Cohen syndrome is mainly refractive in type and is due to high corneal and lenticular power, which is otherwise rare in young patients. It may be superimposed on axial myopia, probably related to polygenic factors that determine myopia in the general population. The refractive myopia in Cohen syndrome may result from dysgenesis and atrophy of the cornea, ciliary body, and iris, which in turn cause iridial and zonular laxity and spherophakia.
12502269	0	2002	Genome	Fluorescence in situ hybridization mapping of Avena sativa L. cv. SunII and its monosomic lines using cloned repetitive DNA sequences.	Fluorescent in situ hybridization (FISH) employing multiple probes was used with mitotic or meiotic chromosome spreads of Avena sativa L. cv. SunII and its monosomic lines to produce physical chromosome maps. The probes used were Avena strigosa pAs120a (which hybridizes exclusively to A-genome chromosomes), Avena murphyi pAm1 (which hybridizes exclusively to C-genome chromosomes), A. strigosa pAs121 (which hybridizes exclusively to A- and D-genome chromosomes), and the wheat rDNA probes pTa71 and pTa794. Simultaneous and sequential FISH employing two-by-two combinations of these probes allowed the unequivocal identification and genome assignation of all chromosomes. Ten pairs were found carrying intergenomic translocations: (i) between the A and C genomes (chromosome pair 5A); (ii) between the C and D genomes (pairs 1C, 2C, 4C, 10C, and 16C); and (iii) between the D and C genomes (pairs 9D, 11D, 13D, and 14D). The existence of a reciprocal intergenomic translocation (10C-14D) is also proposed. Comparing these results with those of other hexaploids, three intergenomic translocations (10C, 9D, and 14D) were found to be unique to A. sativa cv. SunII, supporting the view that 'SunII' is genetically distinct from other hexaploid Avena species and from cultivars of the A. sativa species. FISH mapping using meiotic and mitotic metaphases facilitated the genomic and chromosomal identification of the aneuploid chromosome in each monosomic line. Of the 18 analyzed, only 11 distinct monosomic lines were actually found, corresponding to 5 lines of the A genome, 2 lines of the C genome, and 4 lines of the D genome. The presence or absence of the 10C-14D interchange was also monitored in these lines.
12469216	0	2002	Int J Mol Med	The kinesin superfamily protein Rab6KIFL is not involved in the pathophysiology of Charcot-Marie-Tooth disease type 4C.	Charcot-Marie-Tooth disease type 4C (CMT4C) is an autosomal recessive peripheral neuropathy reported in several Algerian families. The gene locus of this disease has been narrowed to 5q31-33. Recently, a missense mutation in the gene for the kinesin superfamily KIF1B was reported as the cause of Charcot Marie Tooth disease type 2A (CMT2A). We suspected that Rab6KIFL, one of the kinesin superfamily proteins, might be involved in the pathophysiology of CMT4C, because Rab6KIFL gene is located in 5q31. The coding regions of the Rab6KIFL gene of genomic DNA derived from one Algerian family with CMT4C were analyzed by direct sequencing. No mutation in Rab6KIFL gene was found in this family. Further investigation is necessary to identify the causative gene for CMT4C.
11409637	2	2001	Cytobios	Cytophotometric estimation of in situ DNA content in several species of Araceae.	A wide variation in the in situ 4C DNA content, ranging from 15.02 pg to 54.09 pg was found in thirteen genera of the family Araceae. The obligate perennial species showed greater 4C DNA values compared with the facultative perennials and annuals. A remarkable heterogeneity in 4C nuclear DNA amounts was noted among obligate perennials. Intraspecific constancy in the amount of 4C DNA was recorded. The nuclear DNA content correlated positively with chromosome size, duration of the mitotic cycle, and annual to perennial growth forms. Despite an extensive variation in DNA content among the aroids investigated, each species was distinctly characterized by its specific nuclear DNA value, indicating its usefulness in taxonomic characterization and comparison of different aroids.
11448039	1	2001	Chromosome Res	Characterization of a mitotic mutant of durum wheat.	An ethyl methanesulfonate-induced mitotic mutant of durum wheat (Triticum turgidum L. var. durum; 2n = 4x = 28) was found. We have characterized the mutant to determine the mechanism of abnormal cell division and to test for temperature effects on abnormal cell division. Stained root-tip meristems and pollen mother cells were studied with brightfield, phase contrast, and immunofluorescence microscopy. Abnormal cells included metaphase cells with a multiple of the normal complement (8x = 56, or 16x = 112), multinucleate cells, 4C, 8C, or 16C mononucleate cells, and cells exhibiting incomplete cytokinesis. The mutant had three classes of pollen mother cells: euploid with normal bivalent pairing, multiploid with bivalent pairing, and multiploid with multivalent pairing. Preprophase bands and spindles were normal in mononucleate cells. Some cells had asymmetrical phragmoplasts and phragmoplast dismantling that produced incomplete cytokinesis. Failure of cytokinesis followed by nuclear fusion were the mechanisms of abnormal cell division. To test for temperature sensitivity of the mutant, seedlings were germinated under six different temperature regimes. As germination temperature increased, the frequency of abnormal cells increased. When the mutant was crossed as the female with durum wheat, 3% of hybrids were hexaploid, indicating that functional-unreduced gametes had formed in megaspores.
11432938	0	2001	J Exp Bot	Dormancy and proliferation in Saccharum officinarumxS. spontaneum hybrids which differ in the number of the introgressed S. spontaneum chromosomes.	Proliferating cells remain transiently blocked at different cycle compartments until specific stressors are removed or until the cells become adapted to their presence. This paper investigates the efficiency of cycle blocks in three sugarcane hybrids with the full noble cane (Saccharum officinarum) genome (2n=8x=80) but differing in the number of introgressed S. spontaneum (2n=8x=64) chromosomes. The My5514, B42231 and C236-51 cultivars possess 20, 30 and 40 additional S. spontaneum chromosomes, respectively. Flow cytometry showed that over 90% of cells were accumulated with a 2C DNA content in their dormant primordia. The presence of S. spontaneum chromosomes decreased the low stringency of the 4C block. The greater the number of these chromosomes, the lower was the number of quiescent cells with a 4C DNA content (P&lt;0.05). Shortly after stimulation of the primordia (85% relative humidity and 30 degrees C), i.e. in the 2 mm long roots, a negative correlation was found between the number of introgressed S. spontaneum chromosomes and the frequency of cells undergoing replication and mitosis. On the other hand, when roots were already proliferating under steady-state conditions (15 mm long roots) the more S. spontaneum chromosomes the cells possessed, the longer the relative time it took for all chromosomes to replicate and segregate, and the longer the relative time they spent in G(2), with the 4C DNA content. The presence of S. spontaneum chromosomes seems to be recognized by these proliferating cells as a stressor which preferentially activates checkpoint pathways operating at the second half of the cycle, but not at its onset.
